course_anonid,lecturer_anonid,lecture_id,discipline,year,month,day,slot,coder,time,code,duration,lecture_date,session_number,lecturer_and_session,title,simple_title,code_grp,duration_int
C2,L2,C2_2018_08_29,VET,2018,08,29,NA,SS,1720,LT,106,2018-08-29,4,L2 S4,C2 2018-08-29 (SS),SS 29/08,NON,0
C2,L2,C2_2018_08_29,VET,2018,08,29,NA,SS,1826,SQ,8,2018-08-29,4,L2 S4,C2 2018-08-29 (SS),SS 29/08,VIC,0
C2,L2,C2_2018_08_29,VET,2018,08,29,NA,SS,1834,LR,13,2018-08-29,4,L2 S4,C2 2018-08-29 (SS),SS 29/08,VIC,0
C2,L2,C2_2018_08_29,VET,2018,08,29,NA,SS,1847,LT,225,2018-08-29,4,L2 S4,C2 2018-08-29 (SS),SS 29/08,NON,0
C2,L2,C2_2018_08_29,VET,2018,08,29,NA,SS,2072,SQ,5,2018-08-29,4,L2 S4,C2 2018-08-29 (SS),SS 29/08,VIC,0
C2,L2,C2_2018_08_29,VET,2018,08,29,NA,SS,2077,LR,1,2018-08-29,4,L2 S4,C2 2018-08-29 (SS),SS 29/08,VIC,0
C2,L2,C2_2018_08_29,VET,2018,08,29,NA,SS,2078,SQ,9,2018-08-29,4,L2 S4,C2 2018-08-29 (SS),SS 29/08,VIC,0
C2,L2,C2_2018_08_29,VET,2018,08,29,NA,SS,2087,LR,9,2018-08-29,4,L2 S4,C2 2018-08-29 (SS),SS 29/08,VIC,0
C2,L2,C2_2018_08_29,VET,2018,08,29,NA,SS,2096,SR,1,2018-08-29,4,L2 S4,C2 2018-08-29 (SS),SS 29/08,VIC,0
C2,L2,C2_2018_08_29,VET,2018,08,29,NA,SS,2097,LR,3,2018-08-29,4,L2 S4,C2 2018-08-29 (SS),SS 29/08,VIC,0
C2,L2,C2_2018_08_29,VET,2018,08,29,NA,SS,2100,SQ,3,2018-08-29,4,L2 S4,C2 2018-08-29 (SS),SS 29/08,VIC,0
C2,L2,C2_2018_08_29,VET,2018,08,29,NA,SS,2103,LR,19,2018-08-29,4,L2 S4,C2 2018-08-29 (SS),SS 29/08,VIC,0
C2,L2,C2_2018_08_29,VET,2018,08,29,NA,SS,2122,SR,1,2018-08-29,4,L2 S4,C2 2018-08-29 (SS),SS 29/08,VIC,0
C2,L2,C2_2018_08_29,VET,2018,08,29,NA,SS,2123,LR,4,2018-08-29,4,L2 S4,C2 2018-08-29 (SS),SS 29/08,VIC,0
C2,L2,C2_2018_08_29,VET,2018,08,29,NA,SS,2127,SR,3,2018-08-29,4,L2 S4,C2 2018-08-29 (SS),SS 29/08,VIC,0
C2,L2,C2_2018_08_29,VET,2018,08,29,NA,SS,2130,LR,4,2018-08-29,4,L2 S4,C2 2018-08-29 (SS),SS 29/08,VIC,0
C2,L2,C2_2018_08_29,VET,2018,08,29,NA,SS,2134,SR,1,2018-08-29,4,L2 S4,C2 2018-08-29 (SS),SS 29/08,VIC,0
C2,L2,C2_2018_08_29,VET,2018,08,29,NA,SS,2135,LT,54,2018-08-29,4,L2 S4,C2 2018-08-29 (SS),SS 29/08,NON,0
C2,L2,C2_2018_08_29,VET,2018,08,29,NA,SS,2189,SR,1,2018-08-29,4,L2 S4,C2 2018-08-29 (SS),SS 29/08,VIC,0
C2,L2,C2_2018_08_29,VET,2018,08,29,NA,SS,2190,LT,714,2018-08-29,4,L2 S4,C2 2018-08-29 (SS),SS 29/08,NON,0
C2,L2,C2_2018_08_29,VET,2018,08,29,NA,SS,2904,AD,17,2018-08-29,4,L2 S4,C2 2018-08-29 (SS),SS 29/08,NON,0
C2,L2,C2_2018_08_29,VET,2018,08,29,NA,SS,2921,END,NA,2018-08-29,4,L2 S4,C2 2018-08-29 (SS),SS 29/08,"NA",0
C8,L8,C8_2018_09_18,VET,2018,09,18,NA,SS,0,LQ,1,2018-09-18,1,L8 S1,C8 2018-09-18 (SS),SS 18/09,VIC,0
C8,L8,C8_2018_09_18,VET,2018,09,18,NA,SS,1,AD,93,2018-09-18,1,L8 S1,C8 2018-09-18 (SS),SS 18/09,NON,0
C8,L8,C8_2018_09_18,VET,2018,09,18,NA,SS,94,SR,1,2018-09-18,1,L8 S1,C8 2018-09-18 (SS),SS 18/09,VIC,0
C8,L8,C8_2018_09_18,VET,2018,09,18,NA,SS,95,AD,7,2018-09-18,1,L8 S1,C8 2018-09-18 (SS),SS 18/09,NON,0
C8,L8,C8_2018_09_18,VET,2018,09,18,NA,SS,102,SR,1,2018-09-18,1,L8 S1,C8 2018-09-18 (SS),SS 18/09,VIC,0
C8,L8,C8_2018_09_18,VET,2018,09,18,NA,SS,103,AD,10,2018-09-18,1,L8 S1,C8 2018-09-18 (SS),SS 18/09,NON,0
C8,L8,C8_2018_09_18,VET,2018,09,18,NA,SS,113,LQ,3,2018-09-18,1,L8 S1,C8 2018-09-18 (SS),SS 18/09,VIC,0
C8,L8,C8_2018_09_18,VET,2018,09,18,NA,SS,116,SR,1,2018-09-18,1,L8 S1,C8 2018-09-18 (SS),SS 18/09,VIC,0
C8,L8,C8_2018_09_18,VET,2018,09,18,NA,SS,117,LR,3,2018-09-18,1,L8 S1,C8 2018-09-18 (SS),SS 18/09,VIC,0
C8,L8,C8_2018_09_18,VET,2018,09,18,NA,SS,120,LQ,1,2018-09-18,1,L8 S1,C8 2018-09-18 (SS),SS 18/09,VIC,0
C8,L8,C8_2018_09_18,VET,2018,09,18,NA,SS,121,AD,17,2018-09-18,1,L8 S1,C8 2018-09-18 (SS),SS 18/09,NON,0
C8,L8,C8_2018_09_18,VET,2018,09,18,NA,SS,138,SR,1,2018-09-18,1,L8 S1,C8 2018-09-18 (SS),SS 18/09,VIC,0
C8,L8,C8_2018_09_18,VET,2018,09,18,NA,SS,139,AD,104,2018-09-18,1,L8 S1,C8 2018-09-18 (SS),SS 18/09,NON,0
C8,L8,C8_2018_09_18,VET,2018,09,18,NA,SS,243,SR,1,2018-09-18,1,L8 S1,C8 2018-09-18 (SS),SS 18/09,VIC,0
C8,L8,C8_2018_09_18,VET,2018,09,18,NA,SS,244,AD,3,2018-09-18,1,L8 S1,C8 2018-09-18 (SS),SS 18/09,NON,0
C8,L8,C8_2018_09_18,VET,2018,09,18,NA,SS,247,SR,1,2018-09-18,1,L8 S1,C8 2018-09-18 (SS),SS 18/09,VIC,0
C8,L8,C8_2018_09_18,VET,2018,09,18,NA,SS,248,AD,11,2018-09-18,1,L8 S1,C8 2018-09-18 (SS),SS 18/09,NON,0
C8,L8,C8_2018_09_18,VET,2018,09,18,NA,SS,259,SR,1,2018-09-18,1,L8 S1,C8 2018-09-18 (SS),SS 18/09,VIC,0
C8,L8,C8_2018_09_18,VET,2018,09,18,NA,SS,260,AD,5,2018-09-18,1,L8 S1,C8 2018-09-18 (SS),SS 18/09,NON,0
C8,L8,C8_2018_09_18,VET,2018,09,18,NA,SS,265,SR,1,2018-09-18,1,L8 S1,C8 2018-09-18 (SS),SS 18/09,VIC,0
C8,L8,C8_2018_09_18,VET,2018,09,18,NA,SS,266,LT,115,2018-09-18,1,L8 S1,C8 2018-09-18 (SS),SS 18/09,NON,0
C8,L8,C8_2018_09_18,VET,2018,09,18,NA,SS,381,SR,1,2018-09-18,1,L8 S1,C8 2018-09-18 (SS),SS 18/09,VIC,0
C8,L8,C8_2018_09_18,VET,2018,09,18,NA,SS,382,LT,4,2018-09-18,1,L8 S1,C8 2018-09-18 (SS),SS 18/09,NON,0
C8,L8,C8_2018_09_18,VET,2018,09,18,NA,SS,386,SR,1,2018-09-18,1,L8 S1,C8 2018-09-18 (SS),SS 18/09,VIC,0
C8,L8,C8_2018_09_18,VET,2018,09,18,NA,SS,387,LT,103,2018-09-18,1,L8 S1,C8 2018-09-18 (SS),SS 18/09,NON,0
C8,L8,C8_2018_09_18,VET,2018,09,18,NA,SS,490,SR,1,2018-09-18,1,L8 S1,C8 2018-09-18 (SS),SS 18/09,VIC,0
C8,L8,C8_2018_09_18,VET,2018,09,18,NA,SS,491,LT,12,2018-09-18,1,L8 S1,C8 2018-09-18 (SS),SS 18/09,NON,0
C8,L8,C8_2018_09_18,VET,2018,09,18,NA,SS,503,SR,1,2018-09-18,1,L8 S1,C8 2018-09-18 (SS),SS 18/09,VIC,0
C8,L8,C8_2018_09_18,VET,2018,09,18,NA,SS,504,LT,178,2018-09-18,1,L8 S1,C8 2018-09-18 (SS),SS 18/09,NON,0
C8,L8,C8_2018_09_18,VET,2018,09,18,NA,SS,682,AD,104,2018-09-18,1,L8 S1,C8 2018-09-18 (SS),SS 18/09,NON,0
C8,L8,C8_2018_09_18,VET,2018,09,18,NA,SS,786,LT,48,2018-09-18,1,L8 S1,C8 2018-09-18 (SS),SS 18/09,NON,0
C8,L8,C8_2018_09_18,VET,2018,09,18,NA,SS,834,LQ,9,2018-09-18,1,L8 S1,C8 2018-09-18 (SS),SS 18/09,VIC,0
C8,L8,C8_2018_09_18,VET,2018,09,18,NA,SS,843,LT,239,2018-09-18,1,L8 S1,C8 2018-09-18 (SS),SS 18/09,NON,0
C8,L8,C8_2018_09_18,VET,2018,09,18,NA,SS,1082,LQ,8,2018-09-18,1,L8 S1,C8 2018-09-18 (SS),SS 18/09,VIC,0
C8,L8,C8_2018_09_18,VET,2018,09,18,NA,SS,1090,LT,780,2018-09-18,1,L8 S1,C8 2018-09-18 (SS),SS 18/09,NON,0
C8,L8,C8_2018_09_18,VET,2018,09,18,NA,SS,1870,LQ,8,2018-09-18,1,L8 S1,C8 2018-09-18 (SS),SS 18/09,VIC,0
C8,L8,C8_2018_09_18,VET,2018,09,18,NA,SS,1878,LT,292,2018-09-18,1,L8 S1,C8 2018-09-18 (SS),SS 18/09,NON,0
C8,L8,C8_2018_09_18,VET,2018,09,18,NA,SS,2170,AD,341,2018-09-18,1,L8 S1,C8 2018-09-18 (SS),SS 18/09,NON,0
C8,L8,C8_2018_09_18,VET,2018,09,18,NA,SS,2511,SR,1,2018-09-18,1,L8 S1,C8 2018-09-18 (SS),SS 18/09,VIC,0
C8,L8,C8_2018_09_18,VET,2018,09,18,NA,SS,2512,AD,244,2018-09-18,1,L8 S1,C8 2018-09-18 (SS),SS 18/09,NON,0
C8,L8,C8_2018_09_18,VET,2018,09,18,NA,SS,2756,LQ,7,2018-09-18,1,L8 S1,C8 2018-09-18 (SS),SS 18/09,VIC,0
C8,L8,C8_2018_09_18,VET,2018,09,18,NA,SS,2763,AD,52,2018-09-18,1,L8 S1,C8 2018-09-18 (SS),SS 18/09,NON,0
C8,L8,C8_2018_09_18,VET,2018,09,18,NA,SS,2815,LT,159,2018-09-18,1,L8 S1,C8 2018-09-18 (SS),SS 18/09,NON,0
C8,L8,C8_2018_09_18,VET,2018,09,18,NA,SS,2974,SR,1,2018-09-18,1,L8 S1,C8 2018-09-18 (SS),SS 18/09,VIC,0
C8,L8,C8_2018_09_18,VET,2018,09,18,NA,SS,2975,LT,134,2018-09-18,1,L8 S1,C8 2018-09-18 (SS),SS 18/09,NON,0
C8,L8,C8_2018_09_18,VET,2018,09,18,NA,SS,3109,LQ,3,2018-09-18,1,L8 S1,C8 2018-09-18 (SS),SS 18/09,VIC,0
C8,L8,C8_2018_09_18,VET,2018,09,18,NA,SS,3112,LT,69,2018-09-18,1,L8 S1,C8 2018-09-18 (SS),SS 18/09,NON,0
C8,L8,C8_2018_09_18,VET,2018,09,18,NA,SS,3181,LQ,10,2018-09-18,1,L8 S1,C8 2018-09-18 (SS),SS 18/09,VIC,0
C8,L8,C8_2018_09_18,VET,2018,09,18,NA,SS,3191,SQ,3,2018-09-18,1,L8 S1,C8 2018-09-18 (SS),SS 18/09,VIC,0
C8,L8,C8_2018_09_18,VET,2018,09,18,NA,SS,3194,LR,8,2018-09-18,1,L8 S1,C8 2018-09-18 (SS),SS 18/09,VIC,0
C8,L8,C8_2018_09_18,VET,2018,09,18,NA,SS,3202,SQ,4,2018-09-18,1,L8 S1,C8 2018-09-18 (SS),SS 18/09,VIC,0
C8,L8,C8_2018_09_18,VET,2018,09,18,NA,SS,3206,LR,23,2018-09-18,1,L8 S1,C8 2018-09-18 (SS),SS 18/09,VIC,0
C8,L8,C8_2018_09_18,VET,2018,09,18,NA,SS,3229,LQ,4,2018-09-18,1,L8 S1,C8 2018-09-18 (SS),SS 18/09,VIC,0
C8,L8,C8_2018_09_18,VET,2018,09,18,NA,SS,3233,LT,1,2018-09-18,1,L8 S1,C8 2018-09-18 (SS),SS 18/09,NON,0
C8,L8,C8_2018_09_18,VET,2018,09,18,NA,SS,3234,END,NA,2018-09-18,1,L8 S1,C8 2018-09-18 (SS),SS 18/09,"NA",0
C8,L8,C8_2018_09_19_1,VET,2018,09,19,1,SS,0,NA,9,2018-09-19,2,L8 S2,C8 2018-09-19 (SS),SS 19/09 (1),"NA",0
C8,L8,C8_2018_09_19_1,VET,2018,09,19,1,SS,9,LT,8,2018-09-19,2,L8 S2,C8 2018-09-19 (SS),SS 19/09 (1),NON,0
C8,L8,C8_2018_09_19_1,VET,2018,09,19,1,SS,17,LQ,7,2018-09-19,2,L8 S2,C8 2018-09-19 (SS),SS 19/09 (1),VIC,0
C8,L8,C8_2018_09_19_1,VET,2018,09,19,1,SS,24,LT,479,2018-09-19,2,L8 S2,C8 2018-09-19 (SS),SS 19/09 (1),NON,0
C8,L8,C8_2018_09_19_1,VET,2018,09,19,1,SS,503,LQ,10,2018-09-19,2,L8 S2,C8 2018-09-19 (SS),SS 19/09 (1),VIC,0
C8,L8,C8_2018_09_19_1,VET,2018,09,19,1,SS,513,LT,242,2018-09-19,2,L8 S2,C8 2018-09-19 (SS),SS 19/09 (1),NON,0
C8,L8,C8_2018_09_19_1,VET,2018,09,19,1,SS,755,LQ,5,2018-09-19,2,L8 S2,C8 2018-09-19 (SS),SS 19/09 (1),VIC,0
C8,L8,C8_2018_09_19_1,VET,2018,09,19,1,SS,760,LT,10,2018-09-19,2,L8 S2,C8 2018-09-19 (SS),SS 19/09 (1),NON,0
C8,L8,C8_2018_09_19_1,VET,2018,09,19,1,SS,770,LR,1,2018-09-19,2,L8 S2,C8 2018-09-19 (SS),SS 19/09 (1),VIC,0
C8,L8,C8_2018_09_19_1,VET,2018,09,19,1,SS,771,LT,152,2018-09-19,2,L8 S2,C8 2018-09-19 (SS),SS 19/09 (1),NON,0
C8,L8,C8_2018_09_19_1,VET,2018,09,19,1,SS,923,LQ,5,2018-09-19,2,L8 S2,C8 2018-09-19 (SS),SS 19/09 (1),VIC,0
C8,L8,C8_2018_09_19_1,VET,2018,09,19,1,SS,928,LT,279,2018-09-19,2,L8 S2,C8 2018-09-19 (SS),SS 19/09 (1),NON,0
C8,L8,C8_2018_09_19_1,VET,2018,09,19,1,SS,1207,LQ,18,2018-09-19,2,L8 S2,C8 2018-09-19 (SS),SS 19/09 (1),VIC,0
C8,L8,C8_2018_09_19_1,VET,2018,09,19,1,SS,1225,SQ,3,2018-09-19,2,L8 S2,C8 2018-09-19 (SS),SS 19/09 (1),VIC,0
C8,L8,C8_2018_09_19_1,VET,2018,09,19,1,SS,1228,LR,2,2018-09-19,2,L8 S2,C8 2018-09-19 (SS),SS 19/09 (1),VIC,0
C8,L8,C8_2018_09_19_1,VET,2018,09,19,1,SS,1230,SR,1,2018-09-19,2,L8 S2,C8 2018-09-19 (SS),SS 19/09 (1),VIC,0
C8,L8,C8_2018_09_19_1,VET,2018,09,19,1,SS,1231,LR,11,2018-09-19,2,L8 S2,C8 2018-09-19 (SS),SS 19/09 (1),VIC,0
C8,L8,C8_2018_09_19_1,VET,2018,09,19,1,SS,1242,LT,6,2018-09-19,2,L8 S2,C8 2018-09-19 (SS),SS 19/09 (1),NON,0
C8,L8,C8_2018_09_19_1,VET,2018,09,19,1,SS,1248,LQ,2,2018-09-19,2,L8 S2,C8 2018-09-19 (SS),SS 19/09 (1),VIC,0
C8,L8,C8_2018_09_19_1,VET,2018,09,19,1,SS,1250,LT,209,2018-09-19,2,L8 S2,C8 2018-09-19 (SS),SS 19/09 (1),NON,0
C8,L8,C8_2018_09_19_1,VET,2018,09,19,1,SS,1459,LQ,8,2018-09-19,2,L8 S2,C8 2018-09-19 (SS),SS 19/09 (1),VIC,0
C8,L8,C8_2018_09_19_1,VET,2018,09,19,1,SS,1467,LT,26,2018-09-19,2,L8 S2,C8 2018-09-19 (SS),SS 19/09 (1),NON,0
C8,L8,C8_2018_09_19_1,VET,2018,09,19,1,SS,1493,LQ,9,2018-09-19,2,L8 S2,C8 2018-09-19 (SS),SS 19/09 (1),VIC,0
C8,L8,C8_2018_09_19_1,VET,2018,09,19,1,SS,1502,SR,1,2018-09-19,2,L8 S2,C8 2018-09-19 (SS),SS 19/09 (1),VIC,0
C8,L8,C8_2018_09_19_1,VET,2018,09,19,1,SS,1503,LR,3,2018-09-19,2,L8 S2,C8 2018-09-19 (SS),SS 19/09 (1),VIC,0
C8,L8,C8_2018_09_19_1,VET,2018,09,19,1,SS,1506,SR,1,2018-09-19,2,L8 S2,C8 2018-09-19 (SS),SS 19/09 (1),VIC,0
C8,L8,C8_2018_09_19_1,VET,2018,09,19,1,SS,1507,LR,5,2018-09-19,2,L8 S2,C8 2018-09-19 (SS),SS 19/09 (1),VIC,0
C8,L8,C8_2018_09_19_1,VET,2018,09,19,1,SS,1512,SR,1,2018-09-19,2,L8 S2,C8 2018-09-19 (SS),SS 19/09 (1),VIC,0
C8,L8,C8_2018_09_19_1,VET,2018,09,19,1,SS,1513,LR,2,2018-09-19,2,L8 S2,C8 2018-09-19 (SS),SS 19/09 (1),VIC,0
C8,L8,C8_2018_09_19_1,VET,2018,09,19,1,SS,1515,LT,115,2018-09-19,2,L8 S2,C8 2018-09-19 (SS),SS 19/09 (1),NON,0
C8,L8,C8_2018_09_19_1,VET,2018,09,19,1,SS,1630,SR,1,2018-09-19,2,L8 S2,C8 2018-09-19 (SS),SS 19/09 (1),VIC,0
C8,L8,C8_2018_09_19_1,VET,2018,09,19,1,SS,1631,LT,183,2018-09-19,2,L8 S2,C8 2018-09-19 (SS),SS 19/09 (1),NON,0
C8,L8,C8_2018_09_19_1,VET,2018,09,19,1,SS,1814,LQ,10,2018-09-19,2,L8 S2,C8 2018-09-19 (SS),SS 19/09 (1),VIC,0
C8,L8,C8_2018_09_19_1,VET,2018,09,19,1,SS,1824,LT,60,2018-09-19,2,L8 S2,C8 2018-09-19 (SS),SS 19/09 (1),NON,0
C8,L8,C8_2018_09_19_1,VET,2018,09,19,1,SS,1884,SR,1,2018-09-19,2,L8 S2,C8 2018-09-19 (SS),SS 19/09 (1),VIC,0
C8,L8,C8_2018_09_19_1,VET,2018,09,19,1,SS,1885,LT,44,2018-09-19,2,L8 S2,C8 2018-09-19 (SS),SS 19/09 (1),NON,0
C8,L8,C8_2018_09_19_1,VET,2018,09,19,1,SS,1929,LQ,3,2018-09-19,2,L8 S2,C8 2018-09-19 (SS),SS 19/09 (1),VIC,0
C8,L8,C8_2018_09_19_1,VET,2018,09,19,1,SS,1932,LT,248,2018-09-19,2,L8 S2,C8 2018-09-19 (SS),SS 19/09 (1),NON,0
C8,L8,C8_2018_09_19_1,VET,2018,09,19,1,SS,2180,SQ,2,2018-09-19,2,L8 S2,C8 2018-09-19 (SS),SS 19/09 (1),VIC,0
C8,L8,C8_2018_09_19_1,VET,2018,09,19,1,SS,2182,LR,6,2018-09-19,2,L8 S2,C8 2018-09-19 (SS),SS 19/09 (1),VIC,0
C8,L8,C8_2018_09_19_1,VET,2018,09,19,1,SS,2188,CQ,3,2018-09-19,2,L8 S2,C8 2018-09-19 (SS),SS 19/09 (1),INT,3
C8,L8,C8_2018_09_19_1,VET,2018,09,19,1,SS,2191,ST,4,2018-09-19,2,L8 S2,C8 2018-09-19 (SS),SS 19/09 (1),INT,4
C8,L8,C8_2018_09_19_1,VET,2018,09,19,1,SS,2195,CQ,7,2018-09-19,2,L8 S2,C8 2018-09-19 (SS),SS 19/09 (1),INT,7
C8,L8,C8_2018_09_19_1,VET,2018,09,19,1,SS,2202,ST,43,2018-09-19,2,L8 S2,C8 2018-09-19 (SS),SS 19/09 (1),INT,43
C8,L8,C8_2018_09_19_1,VET,2018,09,19,1,SS,2245,LT,76,2018-09-19,2,L8 S2,C8 2018-09-19 (SS),SS 19/09 (1),NON,0
C8,L8,C8_2018_09_19_1,VET,2018,09,19,1,SS,2321,LQ,1,2018-09-19,2,L8 S2,C8 2018-09-19 (SS),SS 19/09 (1),VIC,0
C8,L8,C8_2018_09_19_1,VET,2018,09,19,1,SS,2322,LT,59,2018-09-19,2,L8 S2,C8 2018-09-19 (SS),SS 19/09 (1),NON,0
C8,L8,C8_2018_09_19_1,VET,2018,09,19,1,SS,2381,LQ,1,2018-09-19,2,L8 S2,C8 2018-09-19 (SS),SS 19/09 (1),VIC,0
C8,L8,C8_2018_09_19_1,VET,2018,09,19,1,SS,2382,LT,153,2018-09-19,2,L8 S2,C8 2018-09-19 (SS),SS 19/09 (1),NON,0
C8,L8,C8_2018_09_19_1,VET,2018,09,19,1,SS,2535,LQ,2,2018-09-19,2,L8 S2,C8 2018-09-19 (SS),SS 19/09 (1),VIC,0
C8,L8,C8_2018_09_19_1,VET,2018,09,19,1,SS,2537,LT,156,2018-09-19,2,L8 S2,C8 2018-09-19 (SS),SS 19/09 (1),NON,0
C8,L8,C8_2018_09_19_1,VET,2018,09,19,1,SS,2693,CQ,22,2018-09-19,2,L8 S2,C8 2018-09-19 (SS),SS 19/09 (1),INT,22
C8,L8,C8_2018_09_19_1,VET,2018,09,19,1,SS,2715,ST,27,2018-09-19,2,L8 S2,C8 2018-09-19 (SS),SS 19/09 (1),INT,27
C8,L8,C8_2018_09_19_1,VET,2018,09,19,1,SS,2742,FB,11,2018-09-19,2,L8 S2,C8 2018-09-19 (SS),SS 19/09 (1),INT,11
C8,L8,C8_2018_09_19_1,VET,2018,09,19,1,SS,2753,LT,8,2018-09-19,2,L8 S2,C8 2018-09-19 (SS),SS 19/09 (1),NON,0
C8,L8,C8_2018_09_19_1,VET,2018,09,19,1,SS,2761,CQ,9,2018-09-19,2,L8 S2,C8 2018-09-19 (SS),SS 19/09 (1),INT,9
C8,L8,C8_2018_09_19_1,VET,2018,09,19,1,SS,2770,ST,22,2018-09-19,2,L8 S2,C8 2018-09-19 (SS),SS 19/09 (1),INT,22
C8,L8,C8_2018_09_19_1,VET,2018,09,19,1,SS,2792,FB,20,2018-09-19,2,L8 S2,C8 2018-09-19 (SS),SS 19/09 (1),INT,20
C8,L8,C8_2018_09_19_1,VET,2018,09,19,1,SS,2812,LT,5,2018-09-19,2,L8 S2,C8 2018-09-19 (SS),SS 19/09 (1),NON,0
C8,L8,C8_2018_09_19_1,VET,2018,09,19,1,SS,2817,SR,1,2018-09-19,2,L8 S2,C8 2018-09-19 (SS),SS 19/09 (1),VIC,0
C8,L8,C8_2018_09_19_1,VET,2018,09,19,1,SS,2818,LT,2,2018-09-19,2,L8 S2,C8 2018-09-19 (SS),SS 19/09 (1),NON,0
C8,L8,C8_2018_09_19_1,VET,2018,09,19,1,SS,2820,CQ,3,2018-09-19,2,L8 S2,C8 2018-09-19 (SS),SS 19/09 (1),INT,3
C8,L8,C8_2018_09_19_1,VET,2018,09,19,1,SS,2823,ST,27,2018-09-19,2,L8 S2,C8 2018-09-19 (SS),SS 19/09 (1),INT,27
C8,L8,C8_2018_09_19_1,VET,2018,09,19,1,SS,2850,FB,11,2018-09-19,2,L8 S2,C8 2018-09-19 (SS),SS 19/09 (1),INT,11
C8,L8,C8_2018_09_19_1,VET,2018,09,19,1,SS,2861,LT,20,2018-09-19,2,L8 S2,C8 2018-09-19 (SS),SS 19/09 (1),NON,0
C8,L8,C8_2018_09_19_1,VET,2018,09,19,1,SS,2881,CQ,13,2018-09-19,2,L8 S2,C8 2018-09-19 (SS),SS 19/09 (1),INT,13
C8,L8,C8_2018_09_19_1,VET,2018,09,19,1,SS,2894,ST,38,2018-09-19,2,L8 S2,C8 2018-09-19 (SS),SS 19/09 (1),INT,38
C8,L8,C8_2018_09_19_1,VET,2018,09,19,1,SS,2932,FB,9,2018-09-19,2,L8 S2,C8 2018-09-19 (SS),SS 19/09 (1),INT,9
C8,L8,C8_2018_09_19_1,VET,2018,09,19,1,SS,2941,LT,8,2018-09-19,2,L8 S2,C8 2018-09-19 (SS),SS 19/09 (1),NON,0
C8,L8,C8_2018_09_19_1,VET,2018,09,19,1,SS,2949,SR,3,2018-09-19,2,L8 S2,C8 2018-09-19 (SS),SS 19/09 (1),VIC,0
C8,L8,C8_2018_09_19_1,VET,2018,09,19,1,SS,2952,LT,12,2018-09-19,2,L8 S2,C8 2018-09-19 (SS),SS 19/09 (1),NON,0
C8,L8,C8_2018_09_19_1,VET,2018,09,19,1,SS,2964,CQ,6,2018-09-19,2,L8 S2,C8 2018-09-19 (SS),SS 19/09 (1),INT,6
C8,L8,C8_2018_09_19_1,VET,2018,09,19,1,SS,2970,ST,25,2018-09-19,2,L8 S2,C8 2018-09-19 (SS),SS 19/09 (1),INT,25
C8,L8,C8_2018_09_19_1,VET,2018,09,19,1,SS,2995,FB,10,2018-09-19,2,L8 S2,C8 2018-09-19 (SS),SS 19/09 (1),INT,10
C8,L8,C8_2018_09_19_1,VET,2018,09,19,1,SS,3005,CQ,7,2018-09-19,2,L8 S2,C8 2018-09-19 (SS),SS 19/09 (1),INT,7
C8,L8,C8_2018_09_19_1,VET,2018,09,19,1,SS,3012,ST,24,2018-09-19,2,L8 S2,C8 2018-09-19 (SS),SS 19/09 (1),INT,24
C8,L8,C8_2018_09_19_1,VET,2018,09,19,1,SS,3036,FB,16,2018-09-19,2,L8 S2,C8 2018-09-19 (SS),SS 19/09 (1),INT,16
C8,L8,C8_2018_09_19_1,VET,2018,09,19,1,SS,3052,LT,41,2018-09-19,2,L8 S2,C8 2018-09-19 (SS),SS 19/09 (1),NON,0
C8,L8,C8_2018_09_19_1,VET,2018,09,19,1,SS,3093,END,NA,2018-09-19,2,L8 S2,C8 2018-09-19 (SS),SS 19/09 (1),"NA",0
C8,L8,C8_2018_09_19_2,VET,2018,09,19,2,SS,0,NA,9,2018-09-19,3,L8 S3,C8 2018-09-19 (SS),SS 19/09 (2),"NA",0
C8,L8,C8_2018_09_19_2,VET,2018,09,19,2,SS,9,LT,80,2018-09-19,3,L8 S3,C8 2018-09-19 (SS),SS 19/09 (2),NON,0
C8,L8,C8_2018_09_19_2,VET,2018,09,19,2,SS,89,LQ,3,2018-09-19,3,L8 S3,C8 2018-09-19 (SS),SS 19/09 (2),VIC,0
C8,L8,C8_2018_09_19_2,VET,2018,09,19,2,SS,92,LT,628,2018-09-19,3,L8 S3,C8 2018-09-19 (SS),SS 19/09 (2),NON,0
C8,L8,C8_2018_09_19_2,VET,2018,09,19,2,SS,720,LQ,9,2018-09-19,3,L8 S3,C8 2018-09-19 (SS),SS 19/09 (2),VIC,0
C8,L8,C8_2018_09_19_2,VET,2018,09,19,2,SS,729,SR,1,2018-09-19,3,L8 S3,C8 2018-09-19 (SS),SS 19/09 (2),VIC,0
C8,L8,C8_2018_09_19_2,VET,2018,09,19,2,SS,730,LT,201,2018-09-19,3,L8 S3,C8 2018-09-19 (SS),SS 19/09 (2),NON,0
C8,L8,C8_2018_09_19_2,VET,2018,09,19,2,SS,931,LQ,12,2018-09-19,3,L8 S3,C8 2018-09-19 (SS),SS 19/09 (2),VIC,0
C8,L8,C8_2018_09_19_2,VET,2018,09,19,2,SS,943,LT,152,2018-09-19,3,L8 S3,C8 2018-09-19 (SS),SS 19/09 (2),NON,0
C8,L8,C8_2018_09_19_2,VET,2018,09,19,2,SS,1095,LQ,8,2018-09-19,3,L8 S3,C8 2018-09-19 (SS),SS 19/09 (2),VIC,0
